m1,m2,value,component,site_id
1,3,0,turnover,RMQS_25_POMMERAYE_939
2,3,0,turnover,RMQS_25_POMMERAYE_939
1,4,0,turnover,RMQS_25_POMMERAYE_939
2,4,0,turnover,RMQS_25_POMMERAYE_939
3,4,0,turnover,RMQS_25_POMMERAYE_939
1,5,0,turnover,RMQS_25_POMMERAYE_939
2,5,0,turnover,RMQS_25_POMMERAYE_939
3,5,0,turnover,RMQS_25_POMMERAYE_939
4,5,0,turnover,RMQS_25_POMMERAYE_939
1,6,0.5,turnover,RMQS_25_POMMERAYE_939
2,6,0.5,turnover,RMQS_25_POMMERAYE_939
3,6,0.3333333333333333,turnover,RMQS_25_POMMERAYE_939
4,6,0.3333333333333333,turnover,RMQS_25_POMMERAYE_939
5,6,0.3333333333333333,turnover,RMQS_25_POMMERAYE_939
1,2,0.3333333333333333,nestedness,RMQS_25_POMMERAYE_939
1,3,0.4444444444444444,nestedness,RMQS_25_POMMERAYE_939
2,3,0.16666666666666666,nestedness,RMQS_25_POMMERAYE_939
1,4,0.4444444444444444,nestedness,RMQS_25_POMMERAYE_939
2,4,0.16666666666666666,nestedness,RMQS_25_POMMERAYE_939
3,4,0,nestedness,RMQS_25_POMMERAYE_939
1,5,0.4444444444444444,nestedness,RMQS_25_POMMERAYE_939
2,5,0.16666666666666666,nestedness,RMQS_25_POMMERAYE_939
3,5,0,nestedness,RMQS_25_POMMERAYE_939
4,5,0,nestedness,RMQS_25_POMMERAYE_939
1,6,0,nestedness,RMQS_25_POMMERAYE_939
2,6,0.13636363636363635,nestedness,RMQS_25_POMMERAYE_939
3,6,0.26666666666666666,nestedness,RMQS_25_POMMERAYE_939
4,6,0.26666666666666666,nestedness,RMQS_25_POMMERAYE_939
5,6,0.26666666666666666,nestedness,RMQS_25_POMMERAYE_939
1,2,0.3333333333333333,total,RMQS_25_POMMERAYE_939
1,3,0.4444444444444444,total,RMQS_25_POMMERAYE_939
2,3,0.16666666666666666,total,RMQS_25_POMMERAYE_939
1,4,0.4444444444444444,total,RMQS_25_POMMERAYE_939
2,4,0.16666666666666666,total,RMQS_25_POMMERAYE_939
3,4,0,total,RMQS_25_POMMERAYE_939
1,5,0.4444444444444444,total,RMQS_25_POMMERAYE_939
2,5,0.16666666666666666,total,RMQS_25_POMMERAYE_939
3,5,0,total,RMQS_25_POMMERAYE_939
4,5,0,total,RMQS_25_POMMERAYE_939
1,6,0.5,total,RMQS_25_POMMERAYE_939
2,6,0.6363636363636364,total,RMQS_25_POMMERAYE_939
3,6,0.6,total,RMQS_25_POMMERAYE_939
4,6,0.6,total,RMQS_25_POMMERAYE_939
5,6,0.6,total,RMQS_25_POMMERAYE_939
1,2,0,turnover,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
1,3,0,turnover,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
2,3,0,turnover,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
1,4,0,turnover,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
2,4,0,turnover,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
3,4,0,turnover,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
1,5,0,turnover,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
2,5,0,turnover,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
3,5,0,turnover,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
4,5,0,turnover,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
1,6,0.13333333333333333,turnover,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
2,6,0.25,turnover,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
3,6,0.35294117647058826,turnover,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
4,6,0.4444444444444444,turnover,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
5,6,0.625,turnover,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
1,2,0.08695652173913043,nestedness,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
1,3,0.17391304347826086,nestedness,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
2,3,0.09523809523809523,nestedness,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
1,4,0.2608695652173913,nestedness,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
2,4,0.19047619047619047,nestedness,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
3,4,0.10526315789473684,nestedness,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
1,5,0.5217391304347826,nestedness,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
2,5,0.47619047619047616,nestedness,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
3,5,0.42105263157894735,nestedness,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
4,5,0.35294117647058826,nestedness,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
1,6,0.325,nestedness,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
2,6,0.2282608695652174,nestedness,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
3,6,0.14705882352941177,nestedness,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
4,6,0.07936507936507936,nestedness,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
5,6,0.05921052631578947,nestedness,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
1,2,0.08695652173913043,total,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
1,3,0.17391304347826086,total,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
2,3,0.09523809523809523,total,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
1,4,0.2608695652173913,total,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
2,4,0.19047619047619047,total,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
3,4,0.10526315789473684,total,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
1,5,0.5217391304347826,total,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
2,5,0.47619047619047616,total,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
3,5,0.42105263157894735,total,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
4,5,0.35294117647058826,total,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
1,6,0.4583333333333333,total,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
2,6,0.4782608695652174,total,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
3,6,0.5,total,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
4,6,0.5238095238095238,total,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
5,6,0.6842105263157895,total,RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277
1,2,0,turnover,RMQS_25_RAUVILLE-LA-BIGOT_147
1,3,0,turnover,RMQS_25_RAUVILLE-LA-BIGOT_147
2,3,0,turnover,RMQS_25_RAUVILLE-LA-BIGOT_147
1,4,0,turnover,RMQS_25_RAUVILLE-LA-BIGOT_147
2,4,0,turnover,RMQS_25_RAUVILLE-LA-BIGOT_147
3,4,0,turnover,RMQS_25_RAUVILLE-LA-BIGOT_147
1,5,0,turnover,RMQS_25_RAUVILLE-LA-BIGOT_147
2,5,0,turnover,RMQS_25_RAUVILLE-LA-BIGOT_147
3,5,0,turnover,RMQS_25_RAUVILLE-LA-BIGOT_147
4,5,0,turnover,RMQS_25_RAUVILLE-LA-BIGOT_147
1,6,0.5263157894736842,turnover,RMQS_25_RAUVILLE-LA-BIGOT_147
2,6,0.5263157894736842,turnover,RMQS_25_RAUVILLE-LA-BIGOT_147
3,6,0.5263157894736842,turnover,RMQS_25_RAUVILLE-LA-BIGOT_147
4,6,0.5555555555555556,turnover,RMQS_25_RAUVILLE-LA-BIGOT_147
5,6,0.36363636363636365,turnover,RMQS_25_RAUVILLE-LA-BIGOT_147
1,2,0,nestedness,RMQS_25_RAUVILLE-LA-BIGOT_147
1,3,0.11764705882352941,nestedness,RMQS_25_RAUVILLE-LA-BIGOT_147
2,3,0.11764705882352941,nestedness,RMQS_25_RAUVILLE-LA-BIGOT_147
1,4,0.23529411764705882,nestedness,RMQS_25_RAUVILLE-LA-BIGOT_147
2,4,0.23529411764705882,nestedness,RMQS_25_RAUVILLE-LA-BIGOT_147
3,4,0.13333333333333333,nestedness,RMQS_25_RAUVILLE-LA-BIGOT_147
1,5,0.47058823529411764,nestedness,RMQS_25_RAUVILLE-LA-BIGOT_147
2,5,0.47058823529411764,nestedness,RMQS_25_RAUVILLE-LA-BIGOT_147
3,5,0.4,nestedness,RMQS_25_RAUVILLE-LA-BIGOT_147
4,5,0.3076923076923077,nestedness,RMQS_25_RAUVILLE-LA-BIGOT_147
1,6,0.06459330143540669,nestedness,RMQS_25_RAUVILLE-LA-BIGOT_147
2,6,0.06459330143540669,nestedness,RMQS_25_RAUVILLE-LA-BIGOT_147
3,6,0.02368421052631579,nestedness,RMQS_25_RAUVILLE-LA-BIGOT_147
4,6,0.023391812865497075,nestedness,RMQS_25_RAUVILLE-LA-BIGOT_147
5,6,0.19886363636363635,nestedness,RMQS_25_RAUVILLE-LA-BIGOT_147
1,2,0,total,RMQS_25_RAUVILLE-LA-BIGOT_147
1,3,0.11764705882352941,total,RMQS_25_RAUVILLE-LA-BIGOT_147
2,3,0.11764705882352941,total,RMQS_25_RAUVILLE-LA-BIGOT_147
1,4,0.23529411764705882,total,RMQS_25_RAUVILLE-LA-BIGOT_147
2,4,0.23529411764705882,total,RMQS_25_RAUVILLE-LA-BIGOT_147
3,4,0.13333333333333333,total,RMQS_25_RAUVILLE-LA-BIGOT_147
1,5,0.47058823529411764,total,RMQS_25_RAUVILLE-LA-BIGOT_147
2,5,0.47058823529411764,total,RMQS_25_RAUVILLE-LA-BIGOT_147
3,5,0.4,total,RMQS_25_RAUVILLE-LA-BIGOT_147
4,5,0.3076923076923077,total,RMQS_25_RAUVILLE-LA-BIGOT_147
1,6,0.5909090909090909,total,RMQS_25_RAUVILLE-LA-BIGOT_147
2,6,0.5909090909090909,total,RMQS_25_RAUVILLE-LA-BIGOT_147
3,6,0.55,total,RMQS_25_RAUVILLE-LA-BIGOT_147
4,6,0.5789473684210527,total,RMQS_25_RAUVILLE-LA-BIGOT_147
5,6,0.5625,total,RMQS_25_RAUVILLE-LA-BIGOT_147
1,2,0,turnover,RMQS_25_RHODES_412
1,3,0,turnover,RMQS_25_RHODES_412
2,3,0,turnover,RMQS_25_RHODES_412
1,4,0,turnover,RMQS_25_RHODES_412
2,4,0,turnover,RMQS_25_RHODES_412
3,4,0,turnover,RMQS_25_RHODES_412
1,5,0,turnover,RMQS_25_RHODES_412
2,5,0,turnover,RMQS_25_RHODES_412
3,5,0,turnover,RMQS_25_RHODES_412
4,5,0,turnover,RMQS_25_RHODES_412
1,6,0,turnover,RMQS_25_RHODES_412
2,6,0,turnover,RMQS_25_RHODES_412
3,6,0,turnover,RMQS_25_RHODES_412
4,6,0,turnover,RMQS_25_RHODES_412
5,6,0,turnover,RMQS_25_RHODES_412
1,2,0.5,nestedness,RMQS_25_RHODES_412
1,3,0.5,nestedness,RMQS_25_RHODES_412
2,3,0,nestedness,RMQS_25_RHODES_412
1,4,0.5,nestedness,RMQS_25_RHODES_412
2,4,0,nestedness,RMQS_25_RHODES_412
3,4,0,nestedness,RMQS_25_RHODES_412
1,5,0.5,nestedness,RMQS_25_RHODES_412
2,5,0,nestedness,RMQS_25_RHODES_412
3,5,0,nestedness,RMQS_25_RHODES_412
4,5,0,nestedness,RMQS_25_RHODES_412
1,6,0.2,nestedness,RMQS_25_RHODES_412
2,6,0.6,nestedness,RMQS_25_RHODES_412
3,6,0.6,nestedness,RMQS_25_RHODES_412
4,6,0.6,nestedness,RMQS_25_RHODES_412
5,6,0.6,nestedness,RMQS_25_RHODES_412
1,2,0.5,total,RMQS_25_RHODES_412
1,3,0.5,total,RMQS_25_RHODES_412
2,3,0,total,RMQS_25_RHODES_412
1,4,0.5,total,RMQS_25_RHODES_412
2,4,0,total,RMQS_25_RHODES_412
3,4,0,total,RMQS_25_RHODES_412
1,5,0.5,total,RMQS_25_RHODES_412
2,5,0,total,RMQS_25_RHODES_412
3,5,0,total,RMQS_25_RHODES_412
4,5,0,total,RMQS_25_RHODES_412
1,6,0.2,total,RMQS_25_RHODES_412
2,6,0.6,total,RMQS_25_RHODES_412
3,6,0.6,total,RMQS_25_RHODES_412
4,6,0.6,total,RMQS_25_RHODES_412
5,6,0.6,total,RMQS_25_RHODES_412
1,2,0,turnover,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
1,3,0,turnover,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
2,3,0,turnover,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
1,4,0,turnover,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
2,4,0,turnover,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
3,4,0,turnover,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
1,5,0,turnover,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
2,5,0,turnover,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
3,5,0,turnover,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
4,5,0,turnover,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
1,6,0.3333333333333333,turnover,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
2,6,0.4,turnover,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
3,6,0.46153846153846156,turnover,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
4,6,0.48,turnover,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
5,6,0.42857142857142855,turnover,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
1,2,0.043478260869565216,nestedness,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
1,3,0.13043478260869565,nestedness,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
2,3,0.09090909090909091,nestedness,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
1,4,0.17391304347826086,nestedness,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
2,4,0.13636363636363635,nestedness,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
3,4,0.05,nestedness,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
1,5,0.5217391304347826,nestedness,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
2,5,0.5,nestedness,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
3,5,0.45,nestedness,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
4,5,0.42105263157894735,nestedness,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
1,6,0.07407407407407407,nestedness,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
2,6,0.04444444444444444,nestedness,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
3,6,0,nestedness,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
4,6,0.02,nestedness,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
5,6,0.2236024844720497,nestedness,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
1,2,0.043478260869565216,total,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
1,3,0.13043478260869565,total,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
2,3,0.09090909090909091,total,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
1,4,0.17391304347826086,total,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
2,4,0.13636363636363635,total,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
3,4,0.05,total,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
1,5,0.5217391304347826,total,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
2,5,0.5,total,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
3,5,0.45,total,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
4,5,0.42105263157894735,total,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
1,6,0.4074074074074074,total,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
2,6,0.4444444444444444,total,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
3,6,0.46153846153846156,total,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
4,6,0.5,total,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
5,6,0.6521739130434783,total,RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421
1,2,0,turnover,RMQS_25_SAINT-GERMAIN_637
1,3,0,turnover,RMQS_25_SAINT-GERMAIN_637
2,3,0,turnover,RMQS_25_SAINT-GERMAIN_637
1,4,0,turnover,RMQS_25_SAINT-GERMAIN_637
2,4,0,turnover,RMQS_25_SAINT-GERMAIN_637
3,4,0,turnover,RMQS_25_SAINT-GERMAIN_637
1,5,0,turnover,RMQS_25_SAINT-GERMAIN_637
2,5,0,turnover,RMQS_25_SAINT-GERMAIN_637
3,5,0,turnover,RMQS_25_SAINT-GERMAIN_637
4,5,0,turnover,RMQS_25_SAINT-GERMAIN_637
1,6,0.6666666666666666,turnover,RMQS_25_SAINT-GERMAIN_637
2,6,0.6666666666666666,turnover,RMQS_25_SAINT-GERMAIN_637
3,6,0.5454545454545454,turnover,RMQS_25_SAINT-GERMAIN_637
4,6,0.5454545454545454,turnover,RMQS_25_SAINT-GERMAIN_637
5,6,0,turnover,RMQS_25_SAINT-GERMAIN_637
1,2,0.375,nestedness,RMQS_25_SAINT-GERMAIN_637
1,3,0.5,nestedness,RMQS_25_SAINT-GERMAIN_637
2,3,0.2,nestedness,RMQS_25_SAINT-GERMAIN_637
1,4,0.5,nestedness,RMQS_25_SAINT-GERMAIN_637
2,4,0.2,nestedness,RMQS_25_SAINT-GERMAIN_637
3,4,0,nestedness,RMQS_25_SAINT-GERMAIN_637
1,5,0.8125,nestedness,RMQS_25_SAINT-GERMAIN_637
2,5,0.7,nestedness,RMQS_25_SAINT-GERMAIN_637
3,5,0.625,nestedness,RMQS_25_SAINT-GERMAIN_637
4,5,0.625,nestedness,RMQS_25_SAINT-GERMAIN_637
1,6,0.06060606060606061,nestedness,RMQS_25_SAINT-GERMAIN_637
2,6,0.0392156862745098,nestedness,RMQS_25_SAINT-GERMAIN_637
3,6,0.1212121212121212,nestedness,RMQS_25_SAINT-GERMAIN_637
4,6,0.1212121212121212,nestedness,RMQS_25_SAINT-GERMAIN_637
5,6,0.75,nestedness,RMQS_25_SAINT-GERMAIN_637
1,2,0.375,total,RMQS_25_SAINT-GERMAIN_637
1,3,0.5,total,RMQS_25_SAINT-GERMAIN_637
2,3,0.2,total,RMQS_25_SAINT-GERMAIN_637
1,4,0.5,total,RMQS_25_SAINT-GERMAIN_637
2,4,0.2,total,RMQS_25_SAINT-GERMAIN_637
3,4,0,total,RMQS_25_SAINT-GERMAIN_637
1,5,0.8125,total,RMQS_25_SAINT-GERMAIN_637
2,5,0.7,total,RMQS_25_SAINT-GERMAIN_637
3,5,0.625,total,RMQS_25_SAINT-GERMAIN_637
4,5,0.625,total,RMQS_25_SAINT-GERMAIN_637
1,6,0.7272727272727273,total,RMQS_25_SAINT-GERMAIN_637
2,6,0.7058823529411765,total,RMQS_25_SAINT-GERMAIN_637
3,6,0.6666666666666666,total,RMQS_25_SAINT-GERMAIN_637
4,6,0.6666666666666666,total,RMQS_25_SAINT-GERMAIN_637
5,6,0.75,total,RMQS_25_SAINT-GERMAIN_637
1,2,0,turnover,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
1,3,0,turnover,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
2,3,0,turnover,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
1,4,0,turnover,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
2,4,0,turnover,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
3,4,0,turnover,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
1,5,0,turnover,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
2,5,0,turnover,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
3,5,0,turnover,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
4,5,0,turnover,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
1,6,0.5,turnover,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
2,6,0.5,turnover,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
3,6,0.5333333333333333,turnover,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
4,6,0.6153846153846154,turnover,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
5,6,0.7272727272727273,turnover,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
1,2,0,nestedness,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
1,3,0.08333333333333333,nestedness,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
2,3,0.08333333333333333,nestedness,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
1,4,0.25,nestedness,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
2,4,0.25,nestedness,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
3,4,0.18181818181818182,nestedness,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
1,5,0.4166666666666667,nestedness,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
2,5,0.4166666666666667,nestedness,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
3,5,0.36363636363636365,nestedness,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
4,5,0.2222222222222222,nestedness,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
1,6,0.05555555555555555,nestedness,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
2,6,0.05555555555555555,nestedness,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
3,6,0.07777777777777778,nestedness,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
4,6,0.10683760683760685,nestedness,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
5,6,0.10606060606060605,nestedness,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
1,2,0,total,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
1,3,0.08333333333333333,total,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
2,3,0.08333333333333333,total,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
1,4,0.25,total,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
2,4,0.25,total,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
3,4,0.18181818181818182,total,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
1,5,0.4166666666666667,total,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
2,5,0.4166666666666667,total,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
3,5,0.36363636363636365,total,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
4,5,0.2222222222222222,total,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
1,6,0.5555555555555556,total,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
2,6,0.5555555555555556,total,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
3,6,0.6111111111111112,total,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
4,6,0.7222222222222222,total,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
5,6,0.8333333333333334,total,RMQS_25_SAINT-GINEIS-EN-COIRON_1764
1,2,0,turnover,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
1,3,0,turnover,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
2,3,0,turnover,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
1,4,0,turnover,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
2,4,0,turnover,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
3,4,0,turnover,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
1,5,0,turnover,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
2,5,0,turnover,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
3,5,0,turnover,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
4,5,0,turnover,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
1,6,0.6,turnover,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
2,6,0.6,turnover,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
3,6,0.5,turnover,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
4,6,0.4,turnover,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
5,6,0,turnover,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
1,2,0.125,nestedness,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
1,3,0.25,nestedness,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
2,3,0.14285714285714285,nestedness,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
1,4,0.5,nestedness,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
2,4,0.42857142857142855,nestedness,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
3,4,0.3333333333333333,nestedness,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
1,5,0.875,nestedness,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
2,5,0.8571428571428571,nestedness,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
3,5,0.8333333333333334,nestedness,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
4,5,0.75,nestedness,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
1,6,0.03636363636363637,nestedness,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
2,6,0,nestedness,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
3,6,0.05555555555555555,nestedness,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
4,6,0.22499999999999998,nestedness,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
5,6,0.8571428571428571,nestedness,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
1,2,0.125,total,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
1,3,0.25,total,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
2,3,0.14285714285714285,total,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
1,4,0.5,total,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
2,4,0.42857142857142855,total,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
3,4,0.3333333333333333,total,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
1,5,0.875,total,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
2,5,0.8571428571428571,total,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
3,5,0.8333333333333334,total,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
4,5,0.75,total,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
1,6,0.6363636363636364,total,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
2,6,0.6,total,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
3,6,0.5555555555555556,total,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
4,6,0.625,total,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
5,6,0.8571428571428571,total,RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904
1,2,0,turnover,RMQS_25_SALON-DE_PROVENCE_2079
1,3,0,turnover,RMQS_25_SALON-DE_PROVENCE_2079
2,3,0,turnover,RMQS_25_SALON-DE_PROVENCE_2079
1,4,0,turnover,RMQS_25_SALON-DE_PROVENCE_2079
2,4,0,turnover,RMQS_25_SALON-DE_PROVENCE_2079
