scenario_family,scenario,baseline_scenario,unit_type,iter,coverage_estimator,mean,p10,median,p90
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,9,coverage_chao,0.8450169072167276,0.7002849002849003,0.9073934837092732,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,9,coverage_turing,0.8198301134014194,0.6,0.8918128654970761,0.9895250623096095
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,9,coverage_zhanghuang,0.8463776041181855,0.7033068783068783,0.9112135542880453,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,10,coverage_chao,0.8497248488916226,0.7002849002849003,0.9073934837092732,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,10,coverage_turing,0.822382171471592,0.6,0.8956442831215972,0.9870169082125605
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,10,coverage_zhanghuang,0.8512701408857063,0.7033068783068783,0.9138528138528139,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,11,coverage_chao,0.8440288770776907,0.6721153846153847,0.9205182210031349,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,11,coverage_turing,0.81696730059355,0.6,0.9,0.9795306388526728
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,11,coverage_zhanghuang,0.8454733360100009,0.6797619047619048,0.9234350055174576,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,12,coverage_chao,0.8487943200789811,0.6764423076923076,0.9140533778148456,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,12,coverage_turing,0.8208395974604895,0.6,0.9,0.9832442888725129
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,12,coverage_zhanghuang,0.8502447681755804,0.6843939393939393,0.9205252277745066,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,13,coverage_chao,0.8498462639594755,0.7002849002849003,0.9207575757575758,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,13,coverage_turing,0.8221114038098032,0.6,0.9,0.9851386806596703
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,13,coverage_zhanghuang,0.8512817910594278,0.7033068783068783,0.9256370480014955,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,14,coverage_chao,0.8321588311905536,0.625,0.8895864661654136,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,14,coverage_turing,0.807013491016863,0.6,0.8708333333333333,0.9805253623188406
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,14,coverage_zhanghuang,0.8336226515359757,0.6263888888888889,0.8895470919801247,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,15,coverage_chao,0.8328751009481294,0.6000175073859284,0.9073934837092732,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,15,coverage_turing,0.8078707856521758,0.5815384615384616,0.8956442831215972,0.986829501915709
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,15,coverage_zhanghuang,0.833766391796606,0.604040404040404,0.9138528138528139,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,16,coverage_chao,0.8394826079328548,0.6336348684210527,0.9083777424582398,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,16,coverage_turing,0.8141238735226425,0.6,0.9,0.9844202898550725
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,16,coverage_zhanghuang,0.8409226225995016,0.6342301065162907,0.91007108116976565,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,17,coverage_chao,0.8480972665338283,0.7002849002849003,0.9062474166437036,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,17,coverage_turing,0.8208166232833287,0.6,0.8956442831215972,0.9888295259150086
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,17,coverage_zhanghuang,0.8495200269639385,0.7033068783068783,0.9081672904805491,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,18,coverage_chao,0.8440044261651309,0.7002849002849003,0.9073934837092732,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,18,coverage_turing,0.816773265514278,0.6,0.8956442831215972,0.9885641924800311
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,18,coverage_zhanghuang,0.8454310841293329,0.7033068783068783,0.9138528138528139,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,19,coverage_chao,0.8439495067666303,0.6721153846153847,0.9073934837092732,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,19,coverage_turing,0.8171785213606243,0.6,0.8918128654970761,0.9886931534232883
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,19,coverage_zhanghuang,0.8455914233231491,0.6797619047619048,0.9138528138528139,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,20,coverage_chao,0.8427464805466877,0.7002849002849003,0.9013888888888889,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,20,coverage_turing,0.8165792555629527,0.6,0.8844444444444444,0.9886931534232883
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,20,coverage_zhanghuang,0.8441877704101567,0.7033068783068783,0.9040204678362573,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,21,coverage_chao,0.8449665100696686,0.7002849002849003,0.9040204678362573,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,21,coverage_turing,0.81863401487805,0.6,0.8918128654970761,0.9890877809502892
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,21,coverage_zhanghuang,0.8464539953525712,0.7033068783068783,0.9073934837092732,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,22,coverage_chao,0.8436563993973226,0.6721153846153847,0.9111255411255411,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,22,coverage_turing,0.8171272715850931,0.6,0.8973684210526316,0.9890877809502892
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,22,coverage_zhanghuang,0.8453063251087588,0.6797619047619048,0.9155425586170496,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,23,coverage_chao,0.8462625111195256,0.7002849002849003,0.9138528138528139,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,23,coverage_turing,0.8188647270151572,0.6,0.8944444444444444,0.9803319209039547
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,23,coverage_zhanghuang,0.8477101247800634,0.7033068783068783,0.9210915959199713,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,24,coverage_chao,0.841565201733665,0.6721153846153847,0.9013888888888889,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,24,coverage_turing,0.8140255142126447,0.6,0.88,0.9839689265536724
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,24,coverage_zhanghuang,0.8430978078675712,0.6797619047619048,0.9061507936507937,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,25,coverage_chao,0.843945802362747,0.7002849002849003,0.9013888888888889,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,25,coverage_turing,0.8159454854121281,0.6,0.8793939393939394,0.9785326086956522
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,25,coverage_zhanghuang,0.8454489464023008,0.7033068783068783,0.9040204678362573,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,26,coverage_chao,0.8317867308575394,0.6324506578947369,0.9073934837092732,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,26,coverage_turing,0.8055816560197189,0.6,0.8956442831215972,0.9805253623188406
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,26,coverage_zhanghuang,0.8321404236926353,0.6342301065162907,0.9073934837092732,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,27,coverage_chao,0.8428442487340932,0.6721153846153847,0.9138528138528139,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,27,coverage_turing,0.8155310270990983,0.6,0.8973684210526316,0.986829501915709
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,27,coverage_zhanghuang,0.8430298525454473,0.6797619047619048,0.9138528138528139,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,28,coverage_chao,0.8415962006189727,0.6336348684210527,0.9040204678362573,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,28,coverage_turing,0.8167637078592402,0.6,0.8956442831215972,0.9886931534232883
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,28,coverage_zhanghuang,0.8430342506315956,0.6342301065162907,0.9073934837092732,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,29,coverage_chao,0.8460162319910953,0.7002849002849003,0.9073934837092732,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,29,coverage_turing,0.8194604073729939,0.6,0.8956442831215972,0.9916816671282194
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,29,coverage_zhanghuang,0.8475559634362164,0.7033068783068783,0.9138528138528139,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,30,coverage_chao,0.844458502158209,0.6721153846153847,0.9013888888888889,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,30,coverage_turing,0.8170329758292234,0.6,0.8804761904761904,0.9837643678160919
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,30,coverage_zhanghuang,0.8459574041521748,0.6797619047619048,0.904531746031746,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,31,coverage_chao,0.8478552404113548,0.7002849002849003,0.9062474166437036,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,31,coverage_turing,0.8201852174187211,0.6,0.8956442831215972,0.986829501915709
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,31,coverage_zhanghuang,0.8492268935008876,0.7033068783068783,0.9083709357418435,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,32,coverage_chao,0.8408491920001943,0.7088757396449703,0.9207575757575758,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,32,coverage_turing,0.8161097815066657,0.6,0.9,0.9885641924800311
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,32,coverage_zhanghuang,0.8422801102232321,0.7127344877344877,0.9256370480014924,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,33,coverage_chao,0.8394061408830173,0.7002849002849003,0.9138528138528139,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,33,coverage_turing,0.8140706684506728,0.6,0.8944444444444444,0.9857207144835226
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,33,coverage_zhanghuang,0.8408298324789425,0.7033068783068783,0.9205252277793046,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,34,coverage_chao,0.8431733972008081,0.6721153846153847,0.9073934837092732,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,34,coverage_turing,0.8167972787805269,0.6,0.8878446115288221,0.9851386806596703
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,34,coverage_zhanghuang,0.8449274482677103,0.6797619047619048,0.9138528138528139,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,35,coverage_chao,0.8384021083755817,0.7002849002849003,0.9083777424582398,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,35,coverage_turing,0.8120558672866974,0.6,0.8982758620689655,0.9832442888725129
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,35,coverage_zhanghuang,0.8397195093706831,0.7033068783068783,0.9138528138528139,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,36,coverage_chao,0.8440483099112418,0.7002849002849003,0.9073934837092732,1
species_error_strict,species_same_genus_observed_3pct,species_baseline,species_units,36,coverage_turing,0.8167801607425039,0.6,0.8918128654970761,0.9803319209039547
