scenario_family,scenario,baseline_scenario,unit_type,iter,abundance_cor,q0_cor,q1_cor,q2_cor,coverage_chao_cor,bray_curtis_cor,jaccard_pa_cor,sorensen_pa_cor,bray_mean_ratio,jaccard_mean_ratio,sorensen_mean_ratio,procrustes_r2,n_common_units
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,47,1,0.9703799091497645,0.980800054877599,0.9859237903000933,0.9701046385847548,0.9868144340510728,0.9378428255648595,0.9460338079126592,0.9986306451097277,1.0071637029888565,1.010448287355727,0.9895788582106524,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,48,1,0.9731660712759688,0.9667252771018884,0.9661665699460489,0.9465683290386052,0.9916376821227986,0.9475114058281461,0.9572048199844241,0.9980874018418581,1.008960331073163,1.0131599922377075,0.9973377129795675,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,49,1,0.9618588881427037,0.9650933759091065,0.9639572278491483,0.9425132525459559,0.9846976991132983,0.9244995560983489,0.9343089966277893,0.9965726226187901,1.0089773262941248,1.013213156542891,0.9915748987395336,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_10pct,species_baseline,species_units,50,1,0.9588927948678659,0.9595057251665557,0.9514081431675999,0.9194150841952552,0.9818074997223358,0.9273079034930085,0.9383722995469267,0.9960485782032178,1.006467377054414,1.008918685291017,0.9945081746887465,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,1,0.9779139850184886,0.9866559154148064,0.9888606729330195,0.9801763089333375,0.9929348697670999,0.9562852513431017,0.9636593093174706,0.9982485525658539,1.005152716118648,1.0075993039850686,0.9971305343448635,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1,0.9846659721546619,0.9947321850983621,0.9967084952305056,0.997012879862776,0.9968849084251102,0.9680466371243086,0.9733110025359003,0.9987046354393659,1.0022843577511038,1.0030570204162703,0.9942342013968657,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1,0.9845781813930921,0.9894174226650062,0.988460296434268,0.9465204399309888,0.9915513070514204,0.9609816507978594,0.9658737453248892,0.9980678985264289,1.002414619484215,1.0027506596497797,0.9943219050295149,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,4,1,0.9804164441512401,0.9883266951148274,0.9896338418221372,0.9795407349593653,0.9940429686926702,0.9512557770807722,0.9579654849295698,0.9987213558980419,1.0039564669667673,1.005138471648949,0.9966836967533796,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,5,1,0.98378201207625,0.9871320598531246,0.9881019435947885,0.9512376744949085,0.9921846940093518,0.9660002945071131,0.9678484839088267,0.9998709318393075,1.0065083632749652,1.0094007886866239,0.9964389811429302,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,6,1,0.9777447835683236,0.9944750848481065,0.9975378258902983,0.9968362807729212,0.9971026300316715,0.9687430602419876,0.9758300664794447,1.0004182368186922,1.0067210544936125,1.0100805664664327,0.998754362651147,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,7,1,0.9809226768851032,0.9906817541986608,0.9953884249070626,0.984323543506529,0.9965794946761376,0.9805938040457559,0.9831886483670939,0.9991243519474048,1.0054999201927586,1.0076925929452785,0.9984473151448772,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,8,1,0.9888584640210383,0.995172844071756,0.9965260559974431,0.9957582863116339,0.9955604173358229,0.9788825519663091,0.9812050678274785,0.9986045854380817,1.0010273818665147,1.0008921895137821,0.9962438198417234,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,9,1,0.9845879554856746,0.9889935271999873,0.9914922479544159,0.9686861441105117,0.9915012568276413,0.9673523881280397,0.9721363985127678,0.999004689200413,1.004369219258796,1.006281445079162,0.995062721322385,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,10,1,0.9834125870163682,0.9912538004280504,0.9941299080913516,0.9868284688418381,0.9906562594588764,0.9529036825008519,0.9600909093578668,0.998648458938426,1.0051176020649284,1.0068867576681304,0.9949626004800349,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,11,1,0.9736864941959695,0.9858276405106832,0.9853570461216573,0.9668173761450868,0.9945300182840568,0.9701353810214491,0.9729054048189881,0.9989316412697886,1.0043954555882169,1.0059505818547676,0.9976737890521981,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,12,1,0.9770376773961407,0.9864321807428365,0.9900673903809762,0.9905105910060288,0.9905676100467521,0.9581343159911692,0.9646850519336237,0.9997104926286352,1.0066027545495158,1.0093301499818124,0.9943472318119697,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,13,1,0.9850333881167446,0.9870231732827099,0.9830273901370562,0.9446662485394319,0.992820449561841,0.9660754501755395,0.970022753253437,0.9979536416143981,1.0027314614546998,1.003231575583895,0.9971713589508855,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,14,1,0.9854071277527171,0.9910392557691959,0.9925342687081489,0.9925654514484393,0.9954672568897909,0.9749110736895923,0.9795422069717258,0.9986065919775433,1.005126847731233,1.0072231659782362,0.997811820690512,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,15,1,0.9836036375813241,0.992102670259541,0.9920261372416754,0.9815422333731381,0.992627213330328,0.9708927760739491,0.9758494663342174,0.997764217369327,1.0017960902184286,1.002183839394594,0.9979666175158597,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,16,1,0.9861502732390061,0.9903798942234107,0.9908300551186747,0.9911987122481795,0.9911169213792838,0.9600240055348894,0.9663561226954365,0.9980281507871087,1.0038207211584367,1.0051107986294787,0.9944079538191504,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,17,1,0.9890966050172774,0.9914829377998314,0.9942218472876211,0.9757156348634088,0.9965505703674266,0.9837330324635721,0.9859464091901832,0.9992491572240807,1.002938761054272,1.0041096692336087,0.9988797444557713,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,18,1,0.9764907304038009,0.9841955563127253,0.9865128678923896,0.9268620153825308,0.9859749666046259,0.9411964033905144,0.9473689857826328,0.9973222723394101,1.0033054636904195,1.0039149462463421,0.991158568550236,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,19,1,0.9830828386076776,0.9880663604293971,0.9881207037429649,0.9548621561164725,0.9920431392880957,0.9663953586161814,0.9689846619153485,1.0001197462122715,1.0041961949188913,1.0060486785124627,0.9977903376171888,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,20,1,0.9814288258641696,0.9881598861989753,0.9867326301050177,0.99669004319438,0.992550079326893,0.9668257379288479,0.9737349790394886,0.9982674649229862,1.0052654847584301,1.0073759079282307,0.9975136465252239,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,21,1,0.9785078795722962,0.9852641160092497,0.9838016210223064,0.9892986677017089,0.9951762446630072,0.9603014840792776,0.9643381506757168,0.9987470799779558,1.0051583679012093,1.007853361311584,0.9968331913386872,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,22,1,0.9796746859023389,0.9862323510631079,0.987123538573882,0.9310807854687989,0.9882648205195915,0.9492913755159206,0.9542391860062678,0.9981680253279576,1.00277346168977,1.0037484700123653,0.9902841508933091,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,23,1,0.9793358903877784,0.9871270045274326,0.9892101153538175,0.9931485086918775,0.9966303323588614,0.9754452116016841,0.9792797374466544,0.9989362601326466,1.0041682532780438,1.0057953309297964,0.9989539679921202,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,24,1,0.9768984315053603,0.9920679426485948,0.9951022592012587,0.9940231279161259,0.9965326074525478,0.9759082257853643,0.9794390670484076,0.9988400709345349,1.0047029511435115,1.0062831396662655,0.996677270857586,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,25,1,0.983633276572243,0.9823531229109319,0.9768497894871563,0.8807996759004826,0.9919535204680467,0.974785509661371,0.9782821772921597,0.9988809941406637,1.002796897839372,1.0035514482751842,0.9957594715634766,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,26,1,0.9834879547366968,0.9869295040632295,0.9878874822118606,0.9441235574327705,0.9911298961800107,0.9690019513394643,0.9715934797581359,0.9991725176500807,1.0044567484108737,1.0067146193254368,0.9975361351388234,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,27,1,0.986655069326527,0.990092954877937,0.9915646976441161,0.9879141193836827,0.9925345691349676,0.952088757589372,0.9605876113507041,0.999733190500688,1.0047843736667297,1.0067912940969832,0.9959176586596188,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,28,1,0.9860236973401114,0.994227474103921,0.9960737408579252,0.990039560975109,0.9945945875111455,0.9667900301516789,0.9691686549471346,0.9994393400921359,1.0046220044571637,1.0066481655897879,0.9936695748601168,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,29,1,0.9800946085782699,0.9891817467307815,0.9902310796075117,0.9873958439901284,0.995498782579693,0.9746469934993826,0.9793917413328088,0.9988083122070062,1.0039379213293467,1.0054902227799578,0.9976730069637492,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,30,1,0.9914982908599447,0.9917367484253488,0.9906295650345205,0.9673970142736368,0.9934569917423057,0.9655920113465721,0.9699032131964649,0.9983289697307193,1.0028509073237248,1.0035737185528335,0.9986402785002524,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,31,1,0.9819005164824175,0.9919632841991409,0.9966445195577474,0.9814469231766186,0.9943231209669122,0.9608556754601174,0.9645280824409981,0.9983495023057497,1.0017483922169832,1.0018050523689561,0.9977037171326524,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,32,1,0.9885032587948007,0.9837938989300177,0.9813265126532358,0.9826810964106052,0.99368174228371,0.974868236559769,0.9797526736250176,0.9987835264776029,1.0050519363429125,1.0071399187697718,0.9980854154001493,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,33,1,0.9833079578197791,0.9909282818795697,0.991523279161992,0.9810585916676295,0.9898177226542981,0.9511974200494848,0.9575559741236142,0.9996983894143056,1.0061571688133786,1.0091516556250324,0.9960911173783786,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,34,1,0.980912668137903,0.9858648681311696,0.9877062506770166,0.9848468760142215,0.9952356092793884,0.9764609891096504,0.980499513969354,0.9988068976089383,1.0038186705769387,1.0053764276695925,0.9987692978968925,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,35,1,0.9856812570148473,0.994708974091443,0.9954075089229174,0.9907060559875265,0.9941705496163377,0.9717611211610073,0.9761724170540289,0.9994422777339962,1.0061265861619166,1.0087360165425037,0.9986596159626491,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,36,1,0.9744112096340827,0.9879064739299779,0.9898350298894649,0.9697802714815252,0.9939092118244787,0.9585132684830457,0.9640994204006663,0.9987952275461477,1.0058943765055632,1.0079041263149562,0.9980138974955508,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,37,1,0.983218000101469,0.9874368979005332,0.9908317561918467,0.9846332870155493,0.9926197213244573,0.9642443998895509,0.9699715734168408,0.9998486449163653,1.0084009563887109,1.0125121998891382,0.9974294823142493,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,38,1,0.9765092761494358,0.9811414254911526,0.9807399403530435,0.9894643070927167,0.99375551595095,0.9657481431621605,0.9701710040706965,0.9986615769279159,1.0057282866970756,1.008535675672647,0.9977540260462323,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,39,1,0.9860546895580014,0.9906582715144298,0.9930009064289798,0.986699197569111,0.9953947391498614,0.9731244516823603,0.9778631288106164,0.9992152044609777,1.0048210484411777,1.0068785689992004,0.9991381202341032,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,40,1,0.9839162916294194,0.9882793853169805,0.9898570574166531,0.9919241033925927,0.9963066227613597,0.9752560413019575,0.9798058009267733,0.9983947523555846,1.003363553306708,1.0047908937902403,0.9968069827210453,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,41,1,0.9829969312838255,0.9893879589092075,0.9941775738991032,0.9921813212537148,0.9931656343724198,0.9686233642961405,0.9725203449317926,0.998045198153597,1.0031700103151742,1.0041374873115168,0.9965006084499788,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,42,1,0.9805631682769883,0.9843370754214983,0.9812835713910647,0.9924877055775528,0.991297444652232,0.9529660983323126,0.9598326354704456,0.9983708101126164,1.003662613671144,1.0051726078421137,0.9967224866725382,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,43,1,0.9847564199596025,0.9900100464493136,0.9881458072838197,0.9626575721273801,0.9880360125914506,0.9515538687128959,0.9567652151691461,1.0013784793385536,1.0088795444395595,1.0134910278902858,0.9967133125732548,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,44,1,0.982719146058849,0.9897365965785159,0.9894891081521445,0.9617006929466779,0.9944172703814205,0.9653782874522288,0.9703718776143749,1.0001057694895192,1.0046262454820505,1.0071072712181752,0.9988954712921154,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,45,1,0.982092032775549,0.9912504672409438,0.9956419701834869,0.9964319683158162,0.9945678590483389,0.9703340024684103,0.9758553282270963,0.9982695366511037,1.004085112557539,1.0056999467364878,0.9988853633157071,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,46,1,0.9883979062612079,0.9934886213812226,0.9965782269905312,0.9964362550599745,0.99815580846424945,0.9881380076780062,0.9896273757003641,0.9993966270324098,1.004645879073911,1.006525566299747,0.999576804666934,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,47,1,0.9793278744725465,0.9915717369562284,0.9955534370468465,0.9929517949054623,0.9955405204052964,0.9720050007823746,0.9773899197634695,0.9997056538048603,1.005921711567892,1.0087671471270168,0.9971850296607025,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,48,1,0.9775588906934042,0.9917335022382868,0.9918030737755164,0.9917130747241937,0.9962286696148821,0.9692407854568919,0.9744868691889621,0.9993977901355424,1.0051344928891541,1.0071519005110785,0.9984125936508486,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,49,1,0.9824622999504868,0.9899447987618193,0.9934908947262396,0.9757750766876832,0.9934757976718324,0.9739453664262124,0.9768037298063977,0.9987665047754893,1.0039826656005644,1.0054804155048338,0.9986682521455685,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,50,1,0.9839853759018031,0.9920786241381143,0.9953239496745705,0.9772962556123906,0.9925661345571478,0.9639928748753266,0.9687794392771063,0.9987827443038932,1.00455610183651,1.0067636916674652,0.9929801911541554,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,1,1,0.9836000517299889,0.9853417804367443,0.9854780691135461,0.9528510078631862,0.9907036316449149,0.9618167467238324,0.9666143097119237,0.9997129406603646,1.0039338917632497,1.0058141430051304,0.9972576716102164,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,2,1,0.9752281793500481,0.9791346670269409,0.9837157507118205,0.9667486295762132,0.9936868644762464,0.9638374122095993,0.9694114424857794,0.9982018655516234,1.0055167597881587,1.007556956771031,0.9989491271847288,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,3,1,0.974182376831467,0.980304328450223,0.9784056954608665,0.9879017536722561,0.9934306815563534,0.9634096193368094,0.9693043071053394,0.9982495639142596,1.0062365065356995,1.0085810605598788,0.996585150869518,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,4,1,0.9738145636986318,0.9798272940062427,0.9861243087341438,0.9781850397614258,0.9935972572830412,0.9645584727404135,0.9692198238793145,0.9978079129119399,1.0062236669588176,1.0092324336921943,0.9989165439125507,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,5,1,0.9824905937166277,0.9849331326066731,0.9839999633808845,0.9845842208438615,0.993448767101871,0.9660481372655283,0.968923396886473,0.9984355537323357,1.0039509925244863,1.0049676173576072,0.9959864270692866,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,6,1,0.9780654935042612,0.9801540290507109,0.976219249058111,0.9680566083938087,0.9918524799243021,0.969566504281056,0.9746063602007357,0.9983819210508337,1.0061614581948746,1.0091623086528037,0.9991197157113014,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,7,1,0.9780496425711662,0.9812180633384323,0.9794169897569793,0.9689499215616377,0.9907332817887321,0.9583694981563412,0.9635952761283993,0.9988702765170606,1.0058916258992836,1.0088933838824459,0.9970196119813732,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,8,1,0.9806260597114058,0.9825128954995338,0.9819964659021514,0.9421732182046689,0.9902709219551956,0.9543661565319567,0.9594997962342144,0.9970066273861158,1.0024792031782799,1.0028031303775828,0.9970766050702988,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,9,1,0.9747240701680792,0.9816529647543443,0.9779599362938697,0.9745671723999287,0.9849957078350147,0.9573755293669555,0.9636776035771657,0.997652531340981,1.003386034872899,1.0042618585782404,0.9967500389452268,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,10,1,0.9776233005636459,0.9794019726606574,0.9756205578657321,0.990155460415378,0.9877770511065511,0.952996786658222,0.9584756690247392,0.9980157784343356,1.005003806859769,1.0065023814684813,0.9872138215011321,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,11,1,0.9750662359248069,0.9882004438344653,0.9915910229699513,0.9817601566952961,0.9941694292893709,0.9663703838546631,0.9713479842187183,0.9991920380257364,1.0084200791488576,1.0120316021605746,0.9988311716095948,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,12,1,0.9775011859181785,0.9805540926556702,0.9838756909078681,0.9814776435330135,0.9939617824357548,0.9692878536155838,0.9746280983634474,0.9987893511911974,1.0063573648678457,1.00932594084167,0.9979232562494602,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,13,1,0.9740540967784516,0.9818831258414176,0.9790620727486355,0.9366209689770173,0.9854310734449083,0.9459916111595656,0.9511549639250814,0.9967555650734096,1.0035348187859066,1.0042800504199694,0.9785735548952301,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,14,1,0.9785283724976989,0.9813516184581,0.978660288791922,0.9226823236735685,0.985070925303986,0.94453228696824,0.9511470500151789,0.9968939779242256,1.0038857038572275,1.004579229085636,0.9929842975319858,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,15,1,0.9800388979923658,0.9874405101135197,0.9888081821383844,0.9881108632142837,0.9929493506145994,0.9599958724713422,0.9640302632337967,0.9975178828963868,1.0052497950732762,1.0068579492765264,0.9964956927613449,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,16,1,0.9789446365016186,0.9803163310916718,0.9743395225210689,0.9357511581914181,0.9872348790362211,0.9481704550874506,0.9561321723120456,0.9966444000587374,1.001916387086553,1.0022447645693426,0.9960417163595727,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,17,1,0.9721758048674405,0.9821087493076277,0.981848153813025,0.9289762443264347,0.9851277346397188,0.9376266249767519,0.9459297678230458,0.9969661146106762,1.0056699379228753,1.0075608703992112,0.9930254173126596,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,18,1,0.9654475473746148,0.9879282074075829,0.9945261062566015,0.9903326322964815,0.9926043729094091,0.9628668254686464,0.9670884007006363,0.9984289616748662,1.0050323851228162,1.006928142510868,0.9980642979665795,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,19,1,0.9806240512996344,0.9852857722671264,0.9837736508090588,0.9431096571392553,0.9847534008981004,0.9386397794713928,0.9455824755916629,0.9967337700591095,1.002394191535589,1.0025659589893692,0.990502804801457,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,20,1,0.9789836790465379,0.9838463530714434,0.985750528832925,0.9720647110036313,0.993717164835219,0.9665245946649421,0.9706521712520091,0.9993853000990527,1.0068868458810822,1.0095816679637757,0.9962954774041353,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,21,1,0.9765479710114319,0.9748070573172366,0.9689629301363811,0.9157360002634793,0.9852153618480205,0.9364650909667026,0.9458407195312584,0.9969325342090939,1.0042708759898002,1.005725407633789,0.9959209097425334,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,22,1,0.9772477631676503,0.9846623714679128,0.9853637644433961,0.9811713602275159,0.990109743767227,0.9463818937061366,0.951281030828908,0.9988121157981241,1.0061513261795234,1.0090039208739454,0.9931413698687588,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,23,1,0.9786854674069724,0.9870602052230333,0.9849600847990436,0.9784997569706441,0.9909654827345533,0.9565654923843071,0.9637216832894967,0.9973177274768588,1.0054006168474785,1.0074823133991455,0.9989101139796921,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,24,1,0.9798524630002676,0.985863332468423,0.9843435879323734,0.9849012652434818,0.9923271138346583,0.9644075157941102,0.9700458597488111,0.9977457240597571,1.0023369397787991,1.0030307153555011,0.9932068408614965,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,25,1,0.9783222828295846,0.9857724955570634,0.9846259931036457,0.940887413323173,0.9889154328003468,0.9477548682834213,0.9534391075733653,0.9956105217580392,0.9999478802124434,0.9986644551980945,0.9967047284960799,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,26,1,0.97661570890959,0.9799056721611269,0.9776712030342447,0.9291198504276373,0.9857696565328137,0.9563761085153603,0.9617552205140399,0.9966509105533837,1.002552622547987,1.0030529023866748,0.9959869911111154,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,27,1,0.9732106512783676,0.9760961820546951,0.9802099257870482,0.9875103593183039,0.99275986815541994,0.9616826985973376,0.9679425211456205,0.9979181734286673,1.0058291467694223,1.0083150067361253,0.9983909072926449,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,28,1,0.978671958711284,0.9864298806101433,0.985477606802662,0.9358798929832391,0.9881569997542904,0.9530016511350241,0.9560357957964505,0.9987840568894385,1.0061509767370531,1.008722841373118,0.9947733789805229,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,29,1,0.9808427005637812,0.9849807726109141,0.9849657925744125,0.9845427721326027,0.9925501431069276,0.9631539178893482,0.9675360684275137,0.9990306087993337,1.0055457673413113,1.0080978389561255,0.9978863824037896,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,30,1,0.9818599320559894,0.9843638159601968,0.9860966430262822,0.9805098792334329,0.9937163860702406,0.9672975146656458,0.971299338266306,0.9985381499450807,1.0040025756620516,1.0053119075579557,0.9985473869368282,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,31,1,0.979925165578491,0.9806335848735602,0.978402100509135,0.9232213583944252,0.989997908742662,0.9464204538269124,0.9531711402754347,0.9973458519027422,1.0053910981212077,1.0068897908608325,0.9944936269878046,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,32,1,0.976102263985138,0.9847643524533111,0.9872724809926268,0.9940921307302903,0.9919038299684545,0.9664484076121497,0.9693369218923423,0.9991888152563111,1.0074501475750821,1.0112227706452486,0.996797050188188,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,33,1,0.9811744662664225,0.978498388868763,0.9738713977609009,0.9652212147069865,0.990142819362796,0.96545880169417,0.9723147512804448,0.9983918333131339,1.0063600232229837,1.0092681918675206,0.9972750413033586,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,34,1,0.976869162220274,0.976287184531486,0.975514822768745,0.9605366279163005,0.9910308123045002,0.9555007728394762,0.9613508733691251,0.9976751535330234,1.0047856220877114,1.0064020171735495,0.996659514184115,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,35,1,0.9757784958791673,0.9826634489802769,0.9791297913734913,0.9236554280217102,0.9885847497099233,0.9525049659934055,0.958749330873744,0.9971920727986021,1.0029669152413139,1.0041806999987688,0.9974046266265539,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,36,1,0.9772413223159625,0.9842234321687171,0.9824825722047336,0.9850799771348001,0.9930001437972303,0.9560872688547725,0.9631493270112653,0.9989135991033099,1.0071282405283937,1.0098356773141923,0.9961499032333723,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,37,1,0.9778365255547071,0.985607394080102,0.9911007727097032,0.985719538281985,0.9941841292862598,0.9609733166425123,0.9668619157654019,0.998198265121198,1.0048192627925563,1.0065580242703558,0.9971208258564837,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,38,1,0.9785184000131308,0.9865384622686599,0.9897164046330252,0.9675460599920745,0.9944834609930779,0.9621051930811617,0.9664044244496642,0.9984871853836405,1.00615299633567,1.0083410309563685,0.9981444980994532,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,39,1,0.9822998525312974,0.9886157666171792,0.9893727679625596,0.9646238506906697,0.9922136747782342,0.9670347162344861,0.9708985959420806,0.9990089208661311,1.0067737714522331,1.0098468003122816,0.9984583487670384,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,40,1,0.9775393157221269,0.9795543179079004,0.9827423651583206,0.9829755549943134,0.9884720647462186,0.9433181159985189,0.9509328284768757,0.996990336505613,1.0040587525133537,1.005444817902399,0.9938338974966874,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,41,1,0.9738960630910689,0.9838606373503055,0.9827565282608807,0.9849017716884955,0.9921097502874879,0.962420902853417,0.9659911071758822,0.9976633553356129,1.0047092008072496,1.0063833466264098,0.9976105379948563,68
