scenario_family,scenario,baseline_scenario,iter,alpha_metric,term,estimate,std_error,statistic,p,adj_r2,n_units
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,4,q1,mos,0.04619312775381052,0.05327590708958383,0.8670547396994375,0.3892553873631236,-0.03307570260130577,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,4,q1,p_h,0.0252796690184675,0.055392343305189294,0.45637478954784055,0.649715234661671,-0.03307570260130577,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,4,q2,t360_mean,0.02334640025051009,0.04840405090819697,0.48232327279361037,0.6312748065087976,-0.03358733235921796,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,4,q2,mos,0.0400135201894429,0.0466583356885175,0.8575856725058911,0.39442428207594815,-0.03358733235921796,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,4,q2,p_h,0.011667881530002259,0.04851188256938069,0.2405159501554098,0.810723827929891,-0.03358733235921796,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,5,coverage_chao,t360_mean,0.04872269554925166,0.021605597422461303,2.2550959640949,0.02766788887990325,0.05573391403910821,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,5,coverage_chao,mos,0.030687044048858237,0.020826381229953103,1.4734698126395211,0.1456836277199692,0.05573391403910821,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,5,coverage_chao,p_h,-0.025151268164325655,0.021653729085353512,-1.1615213280440395,0.24988218099759732,0.05573391403910821,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,5,q0,t360_mean,0.03294825811502208,0.06745142429467839,0.48847386781751845,0.6269375366418315,-0.01312123970549095,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,5,q0,mos,0.09419366481050355,0.06501875645446799,1.4487152622869137,0.15245604577711946,-0.01312123970549095,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,5,q0,p_h,0.020085232243135954,0.06760168855964038,0.2971113987103461,0.76737463146585,-0.01312123970549095,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,5,q1,t360_mean,-0.003015541776960637,0.0550631082976763,-0.054765193433293606,0.9565016251796264,-0.03908343057039487,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,5,q1,mos,0.03747802511689881,0.05307723099206768,0.7061036232749189,0.48276867872442475,-0.03908343057039487,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,5,q1,p_h,0.018763867093598348,0.05518577461023222,0.340012751947841,0.7349961758448535,-0.03908343057039487,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,5,q2,t360_mean,0.00186595916612514,0.049161881082304536,0.03795540620183426,0.9698451864321249,-0.04256450798972944,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,5,q2,mos,0.027469225713584306,0.0473888343553638,0.5796560748381259,0.5642470524413564,-0.04256450798972944,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,5,q2,p_h,0.003772448944842244,0.049271400992406185,0.07656467786299931,0.9392163979903105,-0.04256450798972944,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,6,coverage_chao,t360_mean,0.03868771067610888,0.01973685338298017,1.9601762208696722,0.054473074973509804,0.028162712136190815,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,6,coverage_chao,mos,0.02242784161384561,0.019025034336995816,1.1788594552091158,0.24295851595782963,0.028162712136190815,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,6,coverage_chao,p_h,-0.019113495178171076,0.019780821969222314,-0.9662639504015781,0.3376662035878877,0.028162712136190815,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,6,q0,t360_mean,0.03625550435292475,0.06755661765326502,0.5366684362293931,0.5934172618214258,-0.011877548951307881,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,6,q0,mos,0.09482314350594843,0.06512015596432402,1.4561258661281025,0.15040336620451625,-0.011877548951307881,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,6,q0,p_h,-1.5680933097243056e-4,0.0677071162617249,-0.002315994826397229,0.998159541028533,-0.011877548951307881,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,6,q1,t360_mean,0.007190384607162825,0.055851610918448584,0.12874086331479007,0.8979794168920596,-0.03678626349234593,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,6,q1,mos,0.04457174324121179,0.053837295889136834,0.8278971390575613,0.4109042354493537,-0.03678626349234593,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,6,q1,p_h,0.005302952588437852,0.05597603381017195,0.094736125935993,0.9248299402177964,-0.03678626349234593,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,6,q2,t360_mean,0.014161327773280594,0.04968597533867527,0.2850166002931918,0.7765813495820737,-0.038199007087640124,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,6,q2,mos,0.03474136600890751,0.04789402690200722,0.7253799326581895,0.4709481111416677,-0.038199007087640124,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,6,q2,p_h,-0.006637961314255792,0.049796662794740966,-0.13330132867772873,0.8943868035975913,-0.038199007087640124,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,7,coverage_chao,t360_mean,0.036575895032410745,0.019952047264951697,1.833190075519766,0.07157603118880777,0.029405840708985664,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,7,coverage_chao,mos,0.026734121804337957,0.01923246714881121,1.3900516037533144,0.16948391089060938,0.029405840708985664,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,7,coverage_chao,p_h,-0.018845695528364265,0.019996495247304995,-0.9424499291146619,0.3496202756030423,0.029405840708985664,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,7,q0,t360_mean,0.05358212469331283,0.06959985777590764,0.7698596865791378,0.44430653438498635,-0.00980813775902356,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,7,q0,mos,0.09725621907310575,0.06708970565584298,1.449644444290918,0.1521974782651158,-0.00980813775902356,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,7,q0,p_h,7.500352044323865e-4,0.06975490819299693,0.010752436263799521,0.9914554868305887,-0.00980813775902356,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,7,q1,t360_mean,0.018509330841587585,0.05577496182588787,0.3318573466597427,0.7411162294670163,-0.03838822375910578,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,7,q1,mos,0.04009965539630496,0.05376341118271628,0.7458540020837832,0.45857419445909164,-0.03838822375910578,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,7,q1,p_h,0.006663068786688426,0.055899213963328816,0.11919789768527968,0.9055039585260005,-0.03838822375910578,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,7,q2,t360_mean,0.021155701056410865,0.048623238931946165,0.43509444292719185,0.6650047120009623,-0.03896451212037011,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,7,q2,mos,0.031591089611616344,0.046869618591479256,0.67402062489494,0.5028035086385363,-0.03896451212037011,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,7,q2,p_h,-0.003380143938920694,0.048731558887152165,-0.06936252432942079,0.9449242901303654,-0.03896451212037011,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,8,coverage_chao,t360_mean,0.03896586787906482,0.020041817110019136,1.9442282935305968,0.05640870207197399,0.02392948125183958,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,8,coverage_chao,mos,0.023096191763143255,0.01931899940153127,1.1955169769979181,0.23643778056441012,0.02392948125183958,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,8,coverage_chao,p_h,-0.013956823671075114,0.020086465076285687,-0.6948372258667206,0.48975317914556726,0.02392948125183958,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,8,q0,t360_mean,0.056214961271096965,0.06629341872970945,0.8479719759256311,0.3997154230567741,0.0038191817495047964,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,8,q0,mos,0.10509867577823044,0.06390251491340428,1.6446719807608825,0.10509890181826959,0.0038191817495047964,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,8,q0,p_h,-0.021543820407371066,0.06644110325885622,-0.32425440503954,0.7468368585981129,0.0038191817495047964,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,8,q1,t360_mean,0.01644775025565046,0.05364679620986881,0.30659333674477185,0.7601802266572467,-0.035701368019914304,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,8,q1,mos,0.03878523828766946,0.051711998876310276,0.7500239621454146,0.45607707083195204,-0.035701368019914304,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,8,q1,p_h,-0.015392914054024135,0.05376630734672523,-0.28629293722477817,0.775608240812983,-0.035701368019914304,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,8,q2,t360_mean,0.01825266809764004,0.04752945572058438,0.3840285528398141,0.7022712027169189,-0.037097145653427255,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,8,q2,mos,0.02461299084922879,0.04581528319415943,0.5372222789701423,0.5930369784744205,-0.037097145653427255,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,8,q2,p_h,-0.023820846663274973,0.04763533901070877,-0.500066697497836,0.6187984230543897,-0.037097145653427255,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,9,coverage_chao,t360_mean,0.03848449328251417,0.019766369685652072,1.9469682037996654,0.05607204025477468,0.04735760494826735,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,9,coverage_chao,mos,0.02569683122840368,0.019053486120111273,1.3486682209446306,0.18234938387143548,0.04735760494826735,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,9,coverage_chao,p_h,-0.02892842662685652,0.019810404026555022,-1.4602643433258187,0.14926646871238422,0.04735760494826735,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,9,q0,t360_mean,0.041425300376656496,0.06782926670649818,0.6107290022153206,0.5436114854130123,-0.01898251951666685,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,9,q0,mos,0.08321939508836886,0.0653829717992019,1.2727992135925623,0.20784155670726645,-0.01898251951666685,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,9,q0,p_h,0.017352662552769134,0.06798037270627715,0.2552598913769537,0.7993672640367346,-0.01898251951666685,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,9,q1,t360_mean,0.009687893218290382,0.05362402356687139,0.1806633030102483,0.8572211223371297,-0.036732323087652397,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,9,q1,mos,0.03920902051256353,0.051690047539561544,0.7585410031312987,0.4510011739267422,-0.036732323087652397,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,9,q1,p_h,0.0241817784455045,0.0537434839721903,0.44994809897358756,0.6543171545476256,-0.036732323087652397,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,9,q2,t360_mean,0.01314923736566516,0.04699437491295245,0.2798044955384864,0.7805588924528988,-0.03795883516429721,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,9,q2,mos,0.03439340125120927,0.04529950033147457,0.7592446053386681,0.4505833180000889,-0.03795883516429721,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,9,q2,p_h,0.011623745635428801,0.04709906618192837,0.24679354767948167,0.8058833464726749,-0.03795883516429721,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,10,coverage_chao,t360_mean,0.03864193435363081,0.019660797068245212,1.9654307106420748,0.05384788442222549,0.03380350495907103,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,10,coverage_chao,mos,0.023965563259338924,0.018951721029585544,1.2645586763295147,0.2107625536568506,0.03380350495907103,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,10,coverage_chao,p_h,-0.02151852780414111,0.019704596220760064,-1.0920562676371897,0.2790338401579399,0.03380350495907103,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,10,q0,t360_mean,0.050355966866454556,0.0668350398372884,0.7534366252948668,0.4540392859279061,-0.007150876911726334,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,10,q0,mos,0.09791641756922344,0.06442460219699413,1.5198606468662363,0.13362960524509906,-0.007150876911726334,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,10,q0,p_h,0.007110686272420908,0.06698393095767426,0.10615510572101243,0.9158020169661687,-0.007150876911726334,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,10,q1,t360_mean,0.01701095149331127,0.05408101336763282,0.3145457237954093,0.7541626789781307,-0.03699811433230682,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,10,q1,mos,0.04171990518886377,0.052130555784844476,0.80029657387602,0.4265949355892048,-0.03699811433230682,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,10,q1,p_h,0.010666064156441314,0.05420149182760698,0.19678543517521158,0.8446391063513059,-0.03699811433230682,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,10,q2,t360_mean,0.02071868821073661,0.04758124305688212,0.43543814494228256,0.6647566094617381,-0.038751547247796614,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,10,q2,mos,0.03168557291627596,0.04586520279543364,0.6908412257021698,0.49224378284204906,-0.038751547247796614,66
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,10,q2,p_h,-1.1122735107472846e-4,0.04768724171574934,-0.0023324341495304848,0.9981464771633439,-0.038751547247796614,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,1,coverage_chao,t360_mean,0.035323515578311426,0.019739227492975183,1.78950850993953,0.0784170315850761,0.03113880776527067,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,1,coverage_chao,mos,0.02646336820250045,0.019027322823579697,1.390808809408836,0.16925517331336548,0.03113880776527067,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,1,coverage_chao,p_h,-0.021323389801970603,0.01978320136811815,-1.0778533466446214,0.28527506235542155,0.03113880776527067,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,1,q0,t360_mean,0.05531116101752922,0.07052609096850165,0.7842652308949362,0.43587070410832063,-0.011695270685328163,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,1,q0,mos,0.09442430665219652,0.0679825338058642,1.388949504616014,0.16981725850300397,-0.011695270685328163,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,1,q0,p_h,0.01732306479138262,0.07068320479272168,0.24508035313597426,0.8072035962389725,-0.011695270685328163,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,1,q1,t360_mean,0.02603917295426368,0.05548397562749769,0.46930979007493373,0.6404944840767295,-0.03159347267847523,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,1,q1,mos,0.049165646408308374,0.05348291954058152,0.9192775344098912,0.36151318455917647,-0.03159347267847523,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,1,q1,p_h,0.017471707121874968,0.055607579523219916,0.31419650471532123,0.7544266143816606,-0.03159347267847523,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,1,q2,t360_mean,0.026770485835848207,0.048647895944730624,0.5502907230820925,0.584097215182982,-0.034579263510027713,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,1,q2,mos,0.038176148501367295,0.046893386337318446,0.8141051752320594,0.4187005500441814,-0.034579263510027713,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,1,q2,p_h,0.0015425661185380054,0.04875627082936088,0.03163831220678749,0.9748621204755801,-0.034579263510027713,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,2,coverage_chao,t360_mean,0.03545146912546676,0.01975440622937429,1.7946107169119236,0.07759084346707301,0.025982268333896164,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,2,coverage_chao,mos,0.023737926268876244,0.019041954131599353,1.2466118815759626,0.2172291449818241,0.025982268333896164,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,2,coverage_chao,p_h,-0.021307531133126837,0.019798413918802004,-1.0762241470712797,0.28599712012374623,0.025982268333896164,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,2,q0,t360_mean,0.05197471418158179,0.06803605432936498,0.7639289887383877,0.4478070832736123,-0.006968935946667365,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,2,q0,mos,0.09960746680113473,0.06558230152766302,1.5188162733069026,0.13389199848256178,-0.006968935946667365,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,2,q0,p_h,0.0039131380233854984,0.06818762099829183,0.05738780684962637,0.9544208302972346,-0.006968935946667365,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,2,q1,t360_mean,0.012042476062421032,0.05403992279091433,0.2228440649150172,0.8243894068720505,-0.035404098856064214,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,2,q1,mos,0.04567844125479575,0.05209094715940521,0.8768978823712622,0.3839272743561436,-0.035404098856064214,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,2,q1,p_h,0.011638702704432523,0.054160309711749455,0.21489357735167533,0.8305555810522618,-0.035404098856064214,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,2,q2,t360_mean,0.012868401501806858,0.04776519848166195,0.2694095682811264,0.7885091228673341,-0.03958274527679695,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,2,q2,mos,0.032083224678103775,0.046042523779939254,0.6968172472787525,0.4885216614978384,-0.03958274527679695,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,2,q2,p_h,-0.0019681970382820053,0.04787160694546627,-0.041114079176913974,0.9673370649877077,-0.03958274527679695,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,3,coverage_chao,t360_mean,0.03974943158068531,0.01977845069385818,2.0097343414784627,0.04881637843096213,0.04453843632723975,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,3,coverage_chao,mos,0.02667400803807177,0.019065131420985065,1.3990990908518777,0.16676632628677715,0.04453843632723975,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,3,coverage_chao,p_h,-0.024713480661965916,0.019822511948111545,-1.24673808882836,0.21718316511323013,0.04453843632723975,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,3,q0,t360_mean,0.04163392348553032,0.06851146310880189,0.6076928092954633,0.5456107528841062,-0.0066317627543184265,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,3,q0,mos,0.10266209585259242,0.06604056446235636,1.5545308658152162,0.12514802651027176,-0.0066317627543184265,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,3,q0,p_h,-0.0011544446485768785,0.06866408886508747,-0.016812931878338235,0.9866398414215042,-0.0066317627543184265,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,3,q1,t360_mean,0.012101543152072425,0.054123627270714486,0.22359076363347133,0.8238108518461287,-0.03179310127041557,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,3,q1,mos,0.049799506384995224,0.052171632797153915,0.9545322566119093,0.3435212344602906,-0.03179310127041557,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,3,q1,p_h,-0.004917671291100089,0.05424420066340343,-0.09065801009061344,0.9280565938676095,-0.03179310127041557,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,3,q2,t360_mean,0.019101429841041958,0.04762754265029053,0.40105847957128304,0.6897559547821304,-0.028212709632811306,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,3,q2,mos,0.04389769060333396,0.04590983257188745,0.9561718730861674,0.3426989676488382,-0.028212709632811306,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,3,q2,p_h,-0.016661771069626137,0.04773364445263389,-0.3490571746760216,0.728229093484964,-0.028212709632811306,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,4,coverage_chao,t360_mean,0.04227504636459604,0.019664668107478273,2.1497970946440366,0.03548058269713181,0.055103266410813756,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,4,coverage_chao,mos,0.027482982451207522,0.018955452457939382,1.449872141653703,0.15213416812434427,0.055103266410813756,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,4,coverage_chao,p_h,-0.026484016724879357,0.019708475883663732,-1.3437881691720182,0.183914176911774,0.055103266410813756,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,4,q0,t360_mean,0.040441824070222725,0.06808534512472443,0.5939872082037333,0.554681842829031,-0.015296410849616748,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,4,q0,mos,0.09050679676816979,0.06562981462694056,1.379050013818223,0.17283412600131157,-0.015296410849616748,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,4,q0,p_h,0.012664710435350356,0.06823702160074895,0.18559881627675484,0.8533652475770828,-0.015296410849616748,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,4,q1,t360_mean,0.009156331696218602,0.05554111499305811,0.16485682178622124,0.8695930043349602,-0.041175283225533654,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,4,q1,mos,0.03492880837807367,0.053537998147626276,0.6524115504236931,0.51654738318227,-0.041175283225533654,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,4,q1,p_h,0.008499026939432247,0.055664846180455134,0.15268212386467347,0.879144767440855,-0.041175283225533654,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,4,q2,t360_mean,0.013365947959020314,0.04915019954992476,0.2719408686315451,0.786571022989284,-0.04281876313898825,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,4,q2,mos,0.025316730299108664,0.04737757412302982,0.5343610509344847,0.5950028042596149,-0.04281876313898825,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,4,q2,p_h,-0.003433476880448751,0.04925969343660444,-0.06970154787640974,0.9446555378999756,-0.04281876313898825,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,5,coverage_chao,t360_mean,0.03839433235901387,0.019813550624961145,1.9377815256718613,0.05720764203785577,0.02574976175322563,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,5,coverage_chao,mos,0.01900710758281603,0.0190989654563048,0.9951904267433268,0.32351194196653776,0.02574976175322563,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,5,coverage_chao,p_h,-0.0225631600531559,0.019857690072750123,-1.136242935129619,0.2602278185188672,0.02574976175322563,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,5,q0,t360_mean,0.05073838067934397,0.06994295967178156,0.72542513095588,0.4709205883046548,0.013228086282630724,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,5,q0,mos,0.13019749272328013,0.06742043341793491,1.9311280886640743,0.05804228271816363,0.013228086282630724,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,5,q0,p_h,0.02147703801219673,0.07009877443083588,0.30638250363973774,0.7603399677871451,0.013228086282630724,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,5,q1,t360_mean,0.00998442400018395,0.056310194274804506,0.17731112685312456,0.859842011073276,-0.0296974201592366,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,5,q1,mos,0.05642307117575009,0.054279340217670474,1.0394944181245176,0.30261175449832917,-0.0296974201592366,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,5,q1,p_h,0.022786498071691016,0.056435638771211355,0.40376078959727735,0.6877778922187503,-0.0296974201592366,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,5,q2,t360_mean,0.014149033728782666,0.04915352143352549,0.2878539180131298,0.7744186035684029,-0.03540512309878352,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,5,q2,mos,0.041333153888709805,0.04738077620131156,0.8723612655287326,0.38637725094506004,-0.03540512309878352,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,5,q2,p_h,0.006868518749169197,0.04926302272049958,0.1394254426517566,0.8895658918628607,-0.03540512309878352,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,6,coverage_chao,t360_mean,0.04014596914438914,0.019702679549593764,2.037589305725519,0.045864378876515004,0.03655103360323175,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,6,coverage_chao,mos,0.024935951758874617,0.018992092999236078,1.3129649143924063,0.19403379131107248,0.03655103360323175,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,6,coverage_chao,p_h,-0.01976319634355727,0.019746572005405624,-1.0008418847659784,0.3207934933492636,0.03655103360323175,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,6,q0,t360_mean,0.04485462503188494,0.07121092205388956,0.6298840646655406,0.5310849989537212,-0.014151158903896732,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,6,q0,mos,0.09537965275322177,0.06864266613099877,1.3895097339488198,0.16964774526630416,-0.014151158903896732,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,6,q0,p_h,4.262226812996735e-4,0.07136956150400621,0.005972051282334812,0.9952541953758464,-0.014151158903896732,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,6,q1,t360_mean,0.01584506477938471,0.056409061468289716,0.2808957349572638,0.7797256378144597,-0.03757955650433642,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,6,q1,mos,0.042968880844528455,0.05437464171859162,0.7902374983343874,0.4324012903693645,-0.03757955650433642,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,6,q1,p_h,0.00879945701662741,0.05653472621514069,0.15564693783324288,0.8768169810134182,-0.03757955650433642,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,6,q2,t360_mean,0.01823718673473081,0.05005549398675426,0.364339361820238,0.7168442921002527,-0.04136046390415804,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,6,q2,mos,0.02815728196576925,0.04825021868351608,0.5835679657839299,0.5616280332465997,-0.04136046390415804,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,6,q2,p_h,-0.003657001819777038,0.050167004634451916,-0.07289655514464605,0.9421230990037325,-0.04136046390415804,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,7,coverage_chao,t360_mean,0.03860999931974004,0.01991040319822272,1.939187214610828,0.057032619640891576,0.03473335588410553,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,7,coverage_chao,mos,0.027896805823325425,0.019192324995243096,1.453539674335432,0.15111725558713696,0.03473335588410553,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,7,coverage_chao,p_h,-0.017461774740322598,0.0199547584084049,-0.8750682109470058,0.384914204871316,0.03473335588410553,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,7,q0,t360_mean,0.04568523858754862,0.07100854579978054,0.6433766256298944,0.5223523991133874,-0.01980772476979653,66
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,7,q0,mos,0.08530243646029784,0.06844758867317378,1.2462445809099754,0.21736300089213248,-0.01980772476979653,66
