scenario_family,scenario,baseline_scenario,unit_type,iter,unit,total_abundance,q0,q1,q2,coverage_zhanghuang,coverage_chao,coverage_turing
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,5,609,36,10,6.918150687743452,5.4453781512605035,0.8920778473569974,0.8919753086419753,0.8888888888888888
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,5,620,26,11,8.205267101771813,6.5,0.7754347826086956,0.7752247752247752,0.7692307692307692
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,5,633,25,9,6.599204790746758,5.081300813008131,0.8425423300170911,0.843265306122449,0.84
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,5,644,33,7,3.9794577586531226,2.8139534883720936,0.9445887445887446,0.9445887445887446,0.9393939393939394
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,5,730,8,3,2.0867794400977164,1.6842105263157894,0.8055555555555556,0.8055555555555556,0.75
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,5,788,10,3,2.454555595891148,2.173913043478261,1,1,0.9
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,5,792,116,11,5.3908552938669105,4.464499004644991,0.957042531365896,0.9570459570907787,0.9568965517241379
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,5,805,42,5,1.6881206641459792,1.2819767441860463,0.9297142857142857,0.9297142857142857,0.9285714285714286
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,5,812,27,10,5.596043480951377,3.3594470046082945,0.8255501878690285,0.8255501878690285,0.8148148148148149
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,5,827,33,7,4.52408384411347,3.457142857142858,0.9432063271698526,0.9429590017825312,0.9393939393939394
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,5,870,12,4,2.309401076758503,1.7142857142857137,0.7708333333333334,0.7708333333333334,0.75
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,5,926,6,3,2.381101577952299,2,0.7619047619047619,0.7619047619047619,0.6666666666666667
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1030,10,7,6.261200690295415,5.555555555555561,0.5138888888888888,0.5212765957446808,0.5
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1058,9,6,5.349418023423783,4.76470588235294,0.5714285714285714,0.5816993464052288,0.5555555555555556
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1064,27,5,3.4887003617133003,2.8146718146718137,0.9656084656084656,0.9656084656084656,0.962962962962963
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1090,27,6,3.1398212058030546,2.1253644314868803,0.9312169312169312,0.9312169312169312,0.9259259259259259
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1141,20,4,2.225324570645812,1.6949152542372878,0.9095238095238095,0.9095238095238095,0.9
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1166,7,3,2.6004900059896596,2.333333333333333,0.8928571428571429,0.8928571428571429,0.8571428571428572
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1174,15,5,2.9463698355480297,2.102803738317757,0.8090909090909091,0.8090909090909091,0.8
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1180,11,5,3.9224287932686073,3.2702702702702706,0.719047619047619,0.7520661157024794,0.7272727272727273
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1237,10,3,2.2295918739204166,1.851851851851852,0.9181818181818182,0.9181818181818182,0.9
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1243,20,4,3.8003195872049766,3.6363636363636362,1,1,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1274,25,8,5.78411681499514,4.562043795620436,0.8862370411031065,0.8863157894736842,0.88
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1310,45,3,1.3329097102826746,1.1447145279819106,0.978743961352657,0.978743961352657,0.9777777777777777
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1366,5,3,2.8717458874925876,2.7777777777777786,1,0.9,0.8
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,137,1,1,1,1,0,0,0
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1372,50,6,3.7129215245780194,3.2894736842105257,0.9400000000081911,0.9412,0.94
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1464,15,3,2.347230565787614,2.1028037383177574,1,1,0.9333333333333333
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1477,55,9,4.066583828746664,3.0524722502522703,0.8909091254041376,0.8917112299465241,0.8909090909090909
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1491,4,3,2.82842712474619,2.6666666666666665,0.625,0.625,0.5
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,152,15,4,2.8936984026091066,2.472527472527472,0.8833333333333333,0.8833333333333333,0.8666666666666667
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1537,13,7,5.655670782899209,4.5675675675675675,0.7171717171717171,0.7159763313609467,0.6923076923076923
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1549,91,14,6.267862528328281,4.053352912383751,0.9572567042928924,0.9572319572319572,0.9560439560439561
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1556,14,7,6.257530051692513,5.7647058823529385,0.7884615384615384,0.7961672473867596,0.7857142857142857
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,157,3,1,1,1,1,1,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1587,14,6,5.107954878248904,4.454545454545454,0.8758741258741258,0.8761904761904762,0.8571428571428572
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1660,19,8,4.887233348120303,3.1946902654867255,0.748040313549832,0.748040313549832,0.736842105263158
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1677,87,10,4.534600045737908,3.021556886227544,0.9777863877050239,0.9777863877050239,0.9770114942528736
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1686,1,1,1,1,0,0,0
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1694,10,3,2.5685676074155555,2.3809523809523814,1,1,0.9
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1706,42,15,10.398740634817448,8.018181818181814,0.8117684396605336,0.8118187033849684,0.8095238095238095
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1768,95,13,5.194065013087623,3.540604158493526,0.9372903316013905,0.9372868791697554,0.9368421052631579
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1826,5,3,2.586409289858933,2.272727272727273,0.7333333333333334,0.7333333333333334,0.6
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1837,184,15,4.638568875300892,3.389667601121346,0.9676883086408059,0.9676856066551561,0.967391304347826
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1875,42,8,4.108794642510636,2.609467455621301,0.9545957918050941,0.9545957918050941,0.9523809523809523
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1887,10,5,3.8932204747617334,3.1250000000000018,0.7206896551724138,0.7206896551724138,0.7
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1893,8,3,2.4602329762891006,2.1333333333333333,0.9027777777777778,0.9027777777777778,0.875
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1992,4,2,1.7547653506033232,1.6,1,1,0.75
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,1996,72,9,6.48007086213215,5.659388646288208,0.972614436945126,0.972608024691358,0.9722222222222222
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,2011,29,7,4.54170841054261,3.350597609561752,0.9356890365135082,0.9356321839080459,0.9310344827586207
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,2021,14,7,6.107480038887458,5.444444444444442,0.8059440559440559,0.8056478405315615,0.7857142857142857
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,2034,314,7,1.4268917955544433,1.154519906323185,0.9904762870704694,0.9904762870704694,0.9904458598726115
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,2076,2,2,2,2,0,0,0
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,2142,12,3,2.0574424589560696,1.6744186046511624,0.9294871794871795,0.9294871794871795,0.9166666666666666
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,215,19,6,3.810763680563225,2.983471074380165,0.7894997159703042,0.7969924812030076,0.7894736842105263
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,2182,5,3,2.586409289858933,2.272727272727273,0.7333333333333334,0.7333333333333334,0.6
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,2205,64,13,7.618070266044688,5.868194842406877,0.9072436373767915,0.9072316753926701,0.90625
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,223,19,3,1.883326280591335,1.5361702127659573,1,1,0.9473684210526316
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,2257,177,16,6.09663116410015,3.396834001951643,0.971815468183507,0.971815468183507,0.9717514124293786
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,2260,13,2,1.3115234140474163,1.1655172413793102,1,1,0.9230769230769231
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,2276,46,11,6.1327966746791445,4.053639846743295,0.9158822799393952,0.9158485273492286,0.9130434782608696
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,2312,24,9,6.512643953372151,5.236363636363636,0.7953885041985729,0.7952279202279202,0.7916666666666666
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,288,15,6,4.614706611083658,3.8135593220338997,0.8104562104562104,0.8090909090909091,0.8
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,291,19,5,2.8392726411544027,2.0167597765363126,0.9052631578947369,0.9052631578947369,0.8947368421052632
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,391,48,9,5.410522440890113,3.6455696202531644,0.9601161590084637,0.9600340136054422,0.9583333333333334
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,400,9,5,3.680661177206624,2.7931034482758617,0.5897435897435898,0.5897435897435898,0.5555555555555556
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,408,5,4,3.7892914162759954,3.571428571428574,0.4999999999999999,0.48571428571428577,0.4
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,476,59,7,2.928851238430211,2.0226612434631033,0.9500143636885953,0.9500143636885953,0.9491525423728814
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,609,36,10,6.918150687743452,5.4453781512605035,0.8920778473569974,0.8919753086419753,0.8888888888888888
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,620,26,10,7.452466431656093,6.035714285714287,0.8138142292490118,0.8136553369111509,0.8076923076923077
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,633,25,8,6.031378142979499,4.844961240310077,0.883056164009186,0.8832432432432432,0.88
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,644,33,7,3.6856166539795048,2.586698337292162,0.9127272727272727,0.9127272727272727,0.9090909090909091
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,730,8,3,2.0867794400977164,1.6842105263157894,0.8055555555555556,0.8055555555555556,0.75
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,788,10,3,2.454555595891148,2.173913043478261,1,1,0.9
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,792,116,11,5.68479499910175,4.6528354080221295,0.9745837607512033,0.9745800176834659,0.9741379310344828
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,805,42,5,1.6881206641459792,1.2819767441860463,0.9297142857142857,0.9297142857142857,0.9285714285714286
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,812,27,10,6.449411820830342,4.213872832369941,0.8629060404306064,0.8624338624338624,0.8518518518518519
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,827,33,7,4.52408384411347,3.457142857142858,0.9432063271698526,0.9429590017825312,0.9393939393939394
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,870,12,4,2.309401076758503,1.7142857142857137,0.7708333333333334,0.7708333333333334,0.75
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,926,6,3,2.381101577952299,2,0.7619047619047619,0.7619047619047619,0.6666666666666667
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1030,10,7,6.261200690295415,5.555555555555561,0.5138888888888888,0.5212765957446808,0.5
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1058,9,6,5.349418023423783,4.76470588235294,0.5714285714285714,0.5816993464052288,0.5555555555555556
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1064,27,4,3.0448664473908282,2.5400696864111496,1,1,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1090,27,7,3.6226481598148137,2.359223300970873,0.8943089430894309,0.8943089430894309,0.8888888888888888
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1141,20,5,2.987415492558333,2.173913043478261,0.905,0.905,0.9
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1166,7,3,2.6004900059896596,2.333333333333333,0.8928571428571429,0.8928571428571429,0.8571428571428572
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1174,15,6,3.659387671785735,2.5280898876404496,0.7425287356321839,0.7425287356321839,0.7333333333333334
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1180,11,4,3.0677684028710237,2.574468085106383,0.8484848484848485,0.8484848484848485,0.8181818181818181
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1237,10,3,2.2295918739204166,1.851851851851852,0.9181818181818182,0.9181818181818182,0.9
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1243,20,5,4.386913376508308,4.081632653061225,0.9493808049535604,1,0.95
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1274,25,8,5.78411681499514,4.562043795620436,0.8862370411031065,0.8863157894736842,0.88
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1310,45,3,1.3329097102826746,1.1447145279819106,0.978743961352657,0.978743961352657,0.9777777777777777
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1366,5,3,2.8717458874925876,2.7777777777777786,1,0.9,0.8
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,137,1,1,1,1,0,0,0
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1372,50,5,3.433108298924018,3.1407035175879408,0.9600000000081028,0.9615686274509804,0.96
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1464,15,4,2.8936984026091066,2.472527472527472,0.8833333333333333,0.8833333333333333,0.8666666666666667
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1477,55,9,4.066583828746664,3.0524722502522703,0.8909091254041376,0.8917112299465241,0.8909090909090909
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1491,4,3,2.82842712474619,2.6666666666666665,0.625,0.625,0.5
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,152,15,4,2.773297258704777,2.272727272727273,0.8833333333333333,0.8833333333333333,0.8666666666666667
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1537,13,8,6.855979497130704,5.827586206896556,0.6424242424242423,0.6394230769230769,0.6153846153846154
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1549,91,17,7.319151685447571,4.297353399065908,0.9467564894648852,0.9467127699886321,0.945054945054945
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1556,14,7,6.257530051692513,5.7647058823529385,0.7884615384615384,0.7961672473867596,0.7857142857142857
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,157,3,1,1,1,1,1,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1587,14,6,5.107954878248904,4.454545454545454,0.8758741258741258,0.8761904761904762,0.8571428571428572
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1660,19,8,4.887233348120303,3.1946902654867255,0.748040313549832,0.748040313549832,0.736842105263158
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1677,87,10,4.547748264195886,3.0780805205368034,0.9657824933687003,0.9657824933687003,0.9655172413793104
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1686,1,1,1,1,0,0,0
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1694,10,3,2.5685676074155555,2.3809523809523814,1,1,0.9
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1706,42,15,10.429816713328323,8.091743119266049,0.8117684959148374,0.8118187033849684,0.8095238095238095
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1768,95,12,4.953166499740556,3.4512428298279154,0.9478166473908642,0.947812569398179,0.9473684210526316
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1826,5,3,2.586409289858933,2.272727272727273,0.7333333333333334,0.7333333333333334,0.6
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1837,184,13,4.339370443263154,3.3004484304932737,0.9785568731577284,0.9785538497597562,0.9782608695652174
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1875,42,11,4.9114478301808004,2.8360128617363336,0.8594285714285714,0.8594285714285714,0.8571428571428572
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1887,10,5,3.8932204747617334,3.1250000000000018,0.7206896551724138,0.7206896551724138,0.7
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1893,8,3,2.4602329762891006,2.1333333333333333,0.9027777777777778,0.9027777777777778,0.875
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1992,4,2,1.7547653506033232,1.6,1,1,0.75
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,1996,72,10,7.045986389966563,6.027906976744186,0.9730056732518583,0.9729832572298326,0.9722222222222222
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,2011,29,7,4.197203843744707,3.0361010830324906,0.8989574979951884,0.8989574979951884,0.896551724137931
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,2021,14,6,5.107954878248904,4.454545454545454,0.8758741258741258,0.8761904761904762,0.8571428571428572
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,2034,314,8,1.5211588604656088,1.1864170196380437,0.9904661662278238,0.9904661662278238,0.9904458598726115
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,2076,2,2,2,2,0,0,0
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,2142,12,3,2.0574424589560696,1.6744186046511624,0.9294871794871795,0.9294871794871795,0.9166666666666666
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,215,19,6,3.810763680563225,2.983471074380165,0.7894997159703042,0.7969924812030076,0.7894736842105263
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,2182,5,3,2.586409289858933,2.272727272727273,0.7333333333333334,0.7333333333333334,0.6
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,2205,64,12,7.740267036030482,6.224924012158055,0.9384696358327483,0.9384765625,0.9375
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,223,19,2,1.2289892094880017,1.1107692307692307,1,1,0.9473684210526316
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,2257,177,16,6.558984464574115,3.6147455867082035,0.9831770475283402,0.9831782846947879,0.9830508474576272
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,2260,13,2,1.3115234140474163,1.1655172413793102,1,1,0.9230769230769231
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,2276,46,8,5.031616637768007,3.725352112676058,0.9810928145367406,0.9808184143222506,0.9782608695652174
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,2312,24,7,5.454091093626762,4.64516129032258,0.9240013736581243,0.9233333333333333,0.9166666666666666
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,288,15,6,4.2839141352809955,3.4615384615384617,0.7332001332001332,0.7454545454545454,0.7333333333333334
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,291,19,6,3.418146792812489,2.329032258064516,0.852994555353902,0.852994555353902,0.8421052631578947
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,391,48,10,6.425236997749426,4.266666666666667,0.9817209675004012,0.9815251572327044,0.9791666666666666
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,400,9,4,2.72568088924821,2.0769230769230766,0.7037037037037037,0.7037037037037037,0.6666666666666667
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,408,5,4,3.7892914162759954,3.571428571428574,0.4999999999999999,0.48571428571428577,0.4
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,476,59,6,3.064962073620097,2.185185185185185,1,1,0.9830508474576272
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,609,36,10,6.918150687743452,5.4453781512605035,0.8920778473569974,0.8919753086419753,0.8888888888888888
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,620,26,10,7.00017238902828,5.451612903225809,0.7722779280216351,0.7722672064777327,0.7692307692307692
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,633,25,9,6.5101157251239,5.000000000000001,0.8468242799512149,0.8464,0.84
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,644,33,6,3.5339949087805107,2.574468085106383,0.974481658692185,0.974481658692185,0.9696969696969697
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,730,8,4,2.9257265599673183,2.2857142857142856,0.671875,0.671875,0.625
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,788,10,3,2.454555595891148,2.173913043478261,1,1,0.9
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,792,116,10,5.804772323810376,4.795438346400571,0.9829007945957157,0.9829072532699168,0.9827586206896551
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,805,42,5,1.6881206641459792,1.2819767441860463,0.9297142857142857,0.9297142857142857,0.9285714285714286
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,812,27,9,5.2139411592478275,3.2986425339366505,0.85993265993266,0.85993265993266,0.8518518518518519
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,827,33,10,6.593431219353608,4.840000000000001,0.8844939036359455,0.8842152872003618,0.8787878787878788
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,870,12,4,2.309401076758503,1.7142857142857137,0.7708333333333334,0.7708333333333334,0.75
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,926,6,4,3.464101615137754,3.000000000000001,0.5833333333333333,0.5833333333333333,0.5
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,1030,10,7,5.743491774985174,4.54545454545455,0.40476190476190466,0.42553191489361697,0.4
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,1058,9,5,4.166436205292808,3.5217391304347823,0.7023809523809523,0.6923076923076923,0.6666666666666667
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,1064,27,4,3.0448664473908282,2.5400696864111496,1,1,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,1090,27,6,2.858828665332452,1.93368700265252,0.8916666666666667,0.8916666666666667,0.8888888888888888
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,1141,20,4,2.225324570645812,1.6949152542372878,0.9095238095238095,0.9095238095238095,0.9
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,1166,7,3,2.6004900059896596,2.333333333333333,0.8928571428571429,0.8928571428571429,0.8571428571428572
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,1174,15,5,2.9463698355480297,2.102803738317757,0.8090909090909091,0.8090909090909091,0.8
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,1180,11,4,3.0677684028710237,2.574468085106383,0.8484848484848485,0.8484848484848485,0.8181818181818181
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,1237,10,3,2.2295918739204166,1.851851851851852,0.9181818181818182,0.9181818181818182,0.9
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,1243,20,5,4.252691999299633,3.846153846153846,0.9482585139318885,1,0.95
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,1274,25,8,5.78411681499514,4.562043795620436,0.8862370411031065,0.8863157894736842,0.88
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,1310,45,3,1.3329097102826746,1.1447145279819106,0.978743961352657,0.978743961352657,0.9777777777777777
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,1366,5,3,2.8717458874925876,2.7777777777777786,1,0.9,0.8
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,137,1,1,1,1,0,0,0
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,1372,50,6,3.9013960409381703,3.434065934065935,0.9608163265386465,0.9608,0.96
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,1464,15,3,2.347230565787614,2.1028037383177574,1,1,0.9333333333333333
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,1477,55,9,4.066583828746664,3.0524722502522703,0.8909091254041376,0.8917112299465241,0.8909090909090909
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,1491,4,4,4,4,0,0,0
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,152,15,4,2.8936984026091066,2.472527472527472,0.8833333333333333,0.8833333333333333,0.8666666666666667
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,1537,13,8,6.855979497130704,5.827586206896556,0.6424242424242423,0.6394230769230769,0.6153846153846154
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,1549,91,15,6.822808223024049,4.222845486996433,0.9687345114312962,0.9686581024609193,0.967032967032967
